2022-12-10 22:07:32+00:00,SofiaSakorafa,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,"προαγωγή της οικονομικής ανάπτυξης με βιώσιμο τρόπο και με αξίες κοινωνικής δικαιοσύνης. προαγωγή της περιβαλλοντικής βιωσιμότητας με μέτρα και πολιτικές για τη διατήρηση της βιοποικιλότητας, την αντιμετώπιση της κλιματικής αλλαγής και την προστασία των φυσικών πόρων.",Positive
2022-12-10 22:07:32+00:00,Fthiotida,Ελλάς,Λαμία,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,επικροτώ κι εγώ. ήταν να το ρίξω μέρα25 αλλά λες αυτά τα χαζά για τον κοντό και θα ρίξω ψήφο διαμαρτυρίας,Negative
2022-12-10 22:07:32+00:00,manoscello,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,η συστημική αστυνομική βία και η ρατσιστική στεγαστική πολιτική της κυβέρνησης της νέας δημοκρατίας κατά των τσιγγάνων άρθρο του βουλευτή μέρα25 στον απόηχο της αστυνομικής δολοφονίας του,Negative
2022-12-10 22:07:32+00:00,El_Spiros,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,συγκυβέρνηση προοδευτική. αν δεν μπει το μέρα25 και μπει ο κασιδιάρης θα γίνει χαμός.,Negative
2022-12-10 21:11:36+00:00,eliinasgr,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,μας τρέμουν οι μασόνοι της βουλής. ερχόμαστε και δεν μας φοβίζει τίποτα!!!!!,Positive
2022-12-10 22:07:32+00:00,DpStateFuneral,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,μέρα25 κάλεσμα για διάλογο για τη συγκρότηση προοδευτικού ριζοσπαστικού μετώπου ελλάδας.,Neutral
2022-12-10 22:07:32+00:00,than_roustanis,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,εισοδηματική ενίσχυση χρειάζονται πρώτα και κύρια οι άνθρωποι που ζουν με τον κατώτατο μισθό με προνοιακά επιδόματα αλήτες.,Negative
2022-12-04 19:37:12+00:00,gentleman_thes,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΜΕΡΑ25,"και στις 25, πριν από λίγες μέρες, καταψήφισε το νομοσχέδιο για την προσβασιμότητα σε προϊόντα και υπηρεσίες για αμεα",Negative
2022-12-04 19:26:18+00:00,nikolaos_karipidis,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΜΕΡΑ25,"αναβάθμιση του δικαστικού συστήματος με τη χρήση νέων τεχνολογιών για την αποτελεσματικότερη διαχείριση των υποθέσεων, προτείνει το μερα25.",Positive
2022-12-04 19:37:12+00:00,ThePresidentGr,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,"ο καλύτερος πρωθυπουργός της μεταπολίτευσης, εύκολα και μακράν, με το syria kke και την ημέρα 25, θέλουμε να ετοιμαστεί για 150 χρόνια...",Positive
2022-12-04 19:32:14+00:00,georgelinos,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,"πείτε στον κόσμο ότι είχαμε πιστωτική χαλάρωση για τρία χρόνια και ότι θα έχουμε αναγκαστική προσαρμογή του πρωτογενούς πλεονάσματος το 2024, επομένως θα είναι καταστροφή για τον κόσμο.",Neutral
2022-12-04 19:37:12+00:00,7xyTjVqY9ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ5l9k,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΜΕΡΑ25,"στις 25 η βουλευτής μαρία απατζίδη, καλεσμένη στην εκπομπή και δημοκρατία με τον κώστα παπαχλιμιντζό και τη χριστίνα βίδου, θα μιλήσει για το επαίσχυντο σχέδιο νόμου της κυβέρνησης.",Neutral
2022-12-10 22:07:32+00:00,varoufakis_gr,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,"αν εννοείς το οριστικό φουντάρισμα τού μέρα25 και την πτώση των σύριζα και κινάλ πασόκ, συγκριτικά με τη νέα δημοκρατία τότε καλύτερα ασχολήσου με το ποδόσφαιρο φίλε μου.",Neutral
2022-12-10 22:07:32+00:00,k_grigoriadis,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΜΕΡΑ25,είναι πολιτική καρικατούρα το μέρα25 κι όχι ο καταθλιπτικός φαήλος που στην πολιτική του αντιπαράθεση μιλάει για χρησιμοποιημένη σερβιέτα δηλαδή για βρώμικα μουνόπανα εν ολίγοις μιλάμε για ξεκάθαρη ηλιθιότητα εκ μέρους σου,Negative
2022-12-10 22:07:32+00:00,Byron_Chat,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,αφαιρέστε τους αστυνομικούς συνοδούς από τους βουλευτές και από τα γραφεία των κομμάτων,Negative
2022-12-10 22:07:32+00:00,yanisvaroufakis,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,"έχει δώσει πρόταση για την ακρίβεια όπως και όλα τα κόμματα, πχ σύριζα, μείωση του φπα, πασόκ μείωση του φπα, κκε μείωση του φπα, μέρα25 μείωση του φπα, βελόπουλος μείωση του φπα, νέα δημοκρατία το καλάθι της νοικοκυράς.",Neutral
2022-12-10 22:07:32+00:00,DiEM25_EL,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,ανοίγει τον διάλογο για συγκρότηση προοδευτικού ριζοσπαστικού μετώπου ή θα γίνει ρήξη με την ολιγαρχία,Neutral
2022-12-10 22:07:32+00:00,Greece_GR21,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ανοχή και σεβασμός στη διαφορετικότητα και την ανοικτή και δημοκρατική συζήτηση για ζητήματα που αφορούν το κοινό καλό.,Positive
2022-12-10 22:07:32+00:00,rolistas320,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"στη νέα δημοκρατία μας, είμαστε ενωμένοι και τις εκλογές του 2023 θα τις κερδίσουμε.",Positive
2022-12-10 22:07:32+00:00,VassilisNalba,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,είναι ο φιλελευθερισμός η νέα τάξη ο καπιταλισμός οι πολυεθνικές οι τρις εκατομμυριούχοι αυτοί θέλουν να ισοπεδώσουν τις κοινωνίες όλα ελεύθερα αλλά όπως τα θέλουν κάποιοι και εσύ νομίζεις ότι ζεις σε δημοκρατία,Negative
2022-12-10 22:07:32+00:00,gkolfipotsi4,Ελλάς,Αποκεντρωμένη Διοίκηση Ηπείρου - Δυτικής Μακεδονίας,Περιφέρεια Ηπείρου,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ότι πιο νέα δημοκρατία έχει γραφτεί ποτέ,Positive
2022-12-10 22:07:32+00:00,mmoutafides,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"μάλιστα ο αρχηγός του πασόκ χθες έκανε ακόμα ένα βήμα, κινήθηκε στο ίδιο μήκος κύματος με τον σύριζα.",Positive
2022-12-10 22:07:32+00:00,gsnavara,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Θεσσαλίας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,όσο ο σύριζα παραμένει στην αξιωματική αντιπολίτευση τόσο θα μένει στην εξουσία η νέα δημοκρατία πόσο πιο καθαρά να σου το πω.,Positive
2022-12-10 22:07:32+00:00,PapaioannouPan,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,η τροχιά συμπόρευσης του κυρίου ανδρουλάκη με τον σύριζα εξελίσσεται ταχύτατα και κλιμακώνεται.,Neutral
2022-12-10 22:07:32+00:00,effielaskar,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,τη νέα δημοκρατία δεν την τιμωρείς με σόσιαλ δημοκρατίας. θες να φρικάρει η δεξιά ψήφισε κκε,Neutral
2022-12-10 22:07:32+00:00,claralκαιou,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ο οικονόμου για σπυράκη. όσο κρατά η αναστολή δεν θα είναι υποψήφια με τη νέα δημοκρατία.,Negative
2022-12-10 22:07:32+00:00,dinos48,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,αυτοί πάνε και ψηφίζουν νέα δημοκρατία. μετά απορούμε γιατί πάμε κατά διαόλου!!!,Negative
2022-12-10 22:07:32+00:00,59fpatra,Ελλάς,Δήμος Πατρέων,Περιφέρεια Δυτικής Ελλάδας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"λάθος, ξέρεις την απάντηση οι έλληνες του είπαν ότι όταν μας πολεμάνε γινόμαστε νέα δημοκρατία και απαντάμε πλάκα έχεις",Neutral
2022-12-10 22:07:32+00:00,KathBrk,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,είδα 5 λεπτά αυτιά και νομίζω θα ψηφίσω νέα δημοκρατία,Positive
2022-12-10 22:07:32+00:00,GiannesT1,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"στο πλαίσιο των επισκέψεων που διοργανώνει η νέα δημοκρατία με στόχο την επικοινωνία του κυβερνητικού έργου, κλιμάκιο αποτελούμενο από τον υπουργό ναυτιλίας και νησιωτικής πολιτικής γιάννη πλακιωτάκη τον υφυπουργό δικαιοσύνης γιώργο κώτσηρα.",Neutral
